duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,m_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels
0,b'icmp',b'ecr_i',b'SF',1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'smurf.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,7,0.0,0.0,1.0,1.0,0.06,0.08,0.0,255,7,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,b'neptune.'
0,b'tcp',b'private',b'S0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,12,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,12,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,b'neptune.'
0,b'tcp',b'private',b'S0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,b'neptune.'
0,b'icmp',b'ecr_i',b'SF',1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'smurf.'
0,b'icmp',b'ecr_i',b'SF',1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'smurf.'
0,b'icmp',b'ecr_i',b'SF',1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'smurf.'
0,b'icmp',b'ecr_i',b'SF',1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'smurf.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,6,0.0,0.0,1.0,1.0,0.05,0.08,0.0,255,6,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,b'neptune.'
0,b'icmp',b'ecr_i',b'SF',1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'smurf.'
0,b'icmp',b'ecr_i',b'SF',520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'smurf.'
0,b'tcp',b'http',b'SF',281,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'normal.'
0,b'tcp',b'http',b'SF',247,3376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,15,0.0,0.0,0.0,0.0,1.0,0.0,0.27,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,b'normal.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0.0,0.0,1.0,1.0,0.01,0.06,0.0,255,1,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,b'neptune.'
0,b'tcp',b'http',b'SF',321,11485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,49,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'normal.'
0,b'tcp',b'private',b'S0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,3,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,b'neptune.'
0,b'tcp',b'http',b'SF',251,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,246,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,b'normal.'
0,b'icmp',b'ecr_i',b'SF',1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'smurf.'
3326,b'udp',b'other',b'SF',146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179,1,0.01,0.5,0.84,0.0,0.0,0.0,0.0,0.0,b'normal.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,14,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,17,0.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0,b'neptune.'
